link,name,cuisine,avgRating,numReviews,priceRange,latitude,longitude,telephone,postalCode,streetAddress,addressLocality,addressRegion,openingHoursSpecification,addressString,geoString,ratingString,full_address
https://www.ubereats.com/store/kings-dining-%26-entertainment-dedham/0hHgliTfVRyp1ypoM99wwA,King's Dining &amp; Entertainment (Dedham),"['Burgers', 'American', 'Sandwiches']",,,$,42.22955,-71.17657,+17813296000,2026,600 Legacy Pl,Dedham,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:30', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday'], 'opens': '15:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Thursday', 'opens': '15:0', 'closes': '23:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '23:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'Dedham', 'addressRegion': 'MA', 'postalCode': '2026', 'addressCountry': 'US', 'streetAddress': '600 Legacy Pl'}","{'@type': 'GeoCoordinates', 'latitude': 42.22955, 'longitude': -71.17657}",{},"King's Dining &amp; Entertainment (Dedham), 600 Legacy Pl, Dedham, MA, 2026"
https://www.ubereats.com/store/pasta-toscana/U9EVoxMMXsiEYsuhwfU-kg,Pasta Toscana,"['Pasta', 'American', 'Italian', 'Vegetarian Friendly', 'Fast Food']",3.5,11,"",42.38227,-71.19732,+19786376555,2472,1072 Belmont St,Watertown,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Watertown', 'addressRegion': 'MA', 'postalCode': '2472', 'addressCountry': 'US', 'streetAddress': '1072 Belmont St'}","{'@type': 'GeoCoordinates', 'latitude': 42.38227, 'longitude': -71.19732}","{'@type': 'AggregateRating', 'ratingValue': 3.5, 'reviewCount': '11'}","Pasta Toscana, 1072 Belmont St, Watertown, MA, 2472"
https://www.ubereats.com/store/rebels-hot-chicken-watertown/O2dpJbH2VACzB8dn8j3k1Q,Rebel's Hot Chicken - Watertown,"['Burgers', 'American', 'Sandwiches']",4.2,45,"",42.3621132788797,-71.1577637983387,+18179750955,02472,91 Arsenal Yards Boulevard,Watertown,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:0', 'closes': '22:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday'], 'opens': '11:0', 'closes': '22:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Thursday', 'Friday'], 'opens': '11:0', 'closes': '23:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '10:0', 'closes': '23:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Watertown', 'addressRegion': 'MA', 'postalCode': '02472', 'addressCountry': 'US', 'streetAddress': '91 Arsenal Yards Boulevard'}","{'@type': 'GeoCoordinates', 'latitude': 42.36211327887968, 'longitude': -71.1577637983387}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '45'}","Rebel's Hot Chicken - Watertown, 91 Arsenal Yards Boulevard, Watertown, MA, 02472"
https://www.ubereats.com/store/caffe-nero-fort-point/lLaPoIGERJ6aHcZMpIo8HQ,Caffe Nero (Fort Point),"['Coffee and Tea', 'American', 'Breakfast and Brunch', 'Cafe']",4.8,35,$,42.3503255,-71.0477821,+18572335385,2210,368 Congress Street,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:30', 'closes': '17:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '6:30', 'closes': '17:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '7:30', 'closes': '17:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '2210', 'addressCountry': 'US', 'streetAddress': '368 Congress Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.3503255, 'longitude': -71.0477821}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '35'}","Caffe Nero (Fort Point), 368 Congress Street, Boston, MA, 2210"
https://www.ubereats.com/store/dunkin-30-squire-rd/2PHH9bhDSSeKN8HC39D6vg,Dunkin' (30 Squire Rd),"['Donuts', 'Breakfast and Brunch', 'American', 'Breakfast &amp; Brunch', 'Coffee and Tea']",4.9,13,$,42.42136,-71.00551,+17812893191,2151,30 Squire Rd,Revere,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:30', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Revere', 'addressRegion': 'MA', 'postalCode': '2151', 'addressCountry': 'US', 'streetAddress': '30 Squire Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.42136, 'longitude': -71.00551}","{'@type': 'AggregateRating', 'ratingValue': 4.9, 'reviewCount': '13'}","Dunkin', 30 Squire Rd, Revere, MA 02151"
https://www.ubereats.com/store/shake-shack-burlington-mall/3PZ_4VLnT8ikl2uHJY-lxA,Shake Shack (Burlington Mall),"['American', 'Burgers', 'Sandwich']",4.7,110,$,42.4837745863474,-71.2153201805221,+17817500376,01803,75 Middlesex Turnpike,Burlington,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '10:30', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:30', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:30', 'closes': '21:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Burlington', 'addressRegion': 'MA', 'postalCode': '01803', 'addressCountry': 'US', 'streetAddress': '75 Middlesex Turnpike'}","{'@type': 'GeoCoordinates', 'latitude': 42.48377458634736, 'longitude': -71.21532018052211}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '110'}","Shake Shack (Burlington Mall), 75 Middlesex Turnpike, Burlington, MA, 01803"
https://www.ubereats.com/store/dunkin-980-paradise-rd-next-to-five-guys/ZkmFtrMYS2qBaKh918wZVQ,"Dunkin' (980 Paradise Rd, Next To Five Guys)","['Breakfast and Brunch', 'Donuts', 'Group Friendly']",4.8,45,$,42.48324,-70.9014672,+17817803570,01907,980 Paradise Rd Next To Five Guys,Swampscott,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '6:0', 'closes': '17:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Swampscott', 'addressRegion': 'MA', 'postalCode': '01907', 'addressCountry': 'US', 'streetAddress': '980 Paradise Rd Next To Five Guys'}","{'@type': 'GeoCoordinates', 'latitude': 42.48324, 'longitude': -70.9014672}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '45'}","Dunkin', 980 Paradise Rd, Swampscott, MA 01907"
https://www.ubereats.com/store/pangea-banquet-555-mount-auburn-street/rp5TiG1bUYmXjKAkB8OokQ,Pangea Banquet (555 Mount Auburn Street),"['American', 'Salads', 'Comfort Food']",,,$$,42.37012,-71.16023,+16179233673,2472,555 Mount Auburn Street,Watertown,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '19:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Watertown', 'addressRegion': 'MA', 'postalCode': '2472', 'addressCountry': 'US', 'streetAddress': '555 Mount Auburn Street'}","{'@type': 'GeoCoordinates', 'latitude': 42.37012, 'longitude': -71.16023}",{},"Pangea Banquet (555 Mount Auburn Street), 555 Mount Auburn Street, Watertown, MA, 2472"
https://www.ubereats.com/store/dunkin-25-boston-st/dUQZ-o7wTp-EhgJvIGkF7w,Dunkin' (25 Boston St),"['Breakfast &amp; Brunch', 'Donuts']",4.8,96,$,42.4790182,-70.9563871,+17815999445,01904,25 Boston St,Lynn,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '5:30', 'closes': '17:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Lynn', 'addressRegion': 'MA', 'postalCode': '01904', 'addressCountry': 'US', 'streetAddress': '25 Boston St'}","{'@type': 'GeoCoordinates', 'latitude': 42.4790182, 'longitude': -70.9563871}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '96'}","Dunkin' (25 Boston St), 25 Boston St, Lynn, MA, 01904"
https://www.ubereats.com/store/taco-bell-124-boston-st/Os8f7vkbQBqdWmBWLt6mHA,Taco Bell (124 Boston St),"['Burritos', 'Fast Food', 'Mexican']",4.1,200,$,42.47375,-70.9580391,+17815932395,01904,124 Boston St,Lynn,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '9:0', 'closes': '0:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '8:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '9:0', 'closes': '0:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '14:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '9:0', 'closes': '0:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '8:0', 'closes': '10:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '14:0', 'closes': '17:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Lynn', 'addressRegion': 'MA', 'postalCode': '01904', 'addressCountry': 'US', 'streetAddress': '124 Boston St'}","{'@type': 'GeoCoordinates', 'latitude': 42.47375, 'longitude': -70.9580391}","{'@type': 'AggregateRating', 'ratingValue': 4.1, 'reviewCount': '200'}","Taco Bell (124 Boston St), 124 Boston St, Lynn, MA, 01904"
https://www.ubereats.com/store/popeyes-180-boston-street/6e9yFosFRq-yA_7NdPtbww,Popeyes (180 Boston Street),"['Fast Food', 'Chicken', 'Family Meals', 'Fried Chicken', 'Comfort Food']",4.5,200,$,42.4714315,-70.9585574,+17812156936,01904,180 Boston St,Lynn,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Sunday', 'Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '10:30', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '10:30', 'closes': '22:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Lynn', 'addressRegion': 'MA', 'postalCode': '01904', 'addressCountry': 'US', 'streetAddress': '180 Boston St'}","{'@type': 'GeoCoordinates', 'latitude': 42.4714315, 'longitude': -70.9585574}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '200'}","Popeyes (180 Boston Street), 180 Boston St, Lynn, MA, 01904"
https://www.ubereats.com/store/kings-dining-%26-entertainment-boston-back-bay/Cmo7eJunVRuHNRodvUNaNA,Kings Dining &amp; Entertainment (Boston Back-Bay),"['Burgers', 'Pizza', 'Tacos']",,,$,42.34706,-71.08565,+16172662695,2115,50 Dalton St,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '22:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '23:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '12:0', 'closes': '23:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '2115', 'addressCountry': 'US', 'streetAddress': '50 Dalton St'}","{'@type': 'GeoCoordinates', 'latitude': 42.34706, 'longitude': -71.08565}",{},"Kings Dining &amp; Entertainment (Boston Back-Bay), 50 Dalton St, Boston, MA, 2115"
https://www.ubereats.com/store/starbucks-south-boston-west-broadway-t/wmnYrguMRt2BOhuuQrGhmA,Starbucks (South Boston/ West Broadway T),"['Cafe', 'Coffee &amp; Tea', 'Breakfast and Brunch', 'Bakery']",4.7,200,$,42.3424983,-71.0568361,+16179464653,2127,11 West Broadway street,South Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '5:0', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '4:30', 'closes': '20:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '5:0', 'closes': '20:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'South Boston', 'addressRegion': 'MA', 'postalCode': '2127', 'addressCountry': 'US', 'streetAddress': '11 West Broadway street'}","{'@type': 'GeoCoordinates', 'latitude': 42.3424983, 'longitude': -71.0568361}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '200'}","Starbucks (South Boston/ West Broadway T), 11 West Broadway street, South Boston, MA, 2127"
https://www.ubereats.com/store/chipotle-mexican-grill-51-boston-wharf-rd/GSebuaPxQTyNdRs-g9wDdw,Chipotle Mexican Grill (51 Boston Wharf Rd),"['Healthy', 'Mexican']",4.7,200,$,42.3510517,-71.0459238,+16174821781,02210,51,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:45', 'closes': '20:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02210', 'addressCountry': 'US', 'streetAddress': '51'}","{'@type': 'GeoCoordinates', 'latitude': 42.3510517, 'longitude': -71.0459238}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '200'}","Chipotle Mexican Grill (51 Boston Wharf Rd), 51, Boston, MA, 02210"
https://www.ubereats.com/store/wendys-116-boston-st/NyMR6ZXlQN-wwDUCePb2wg,Wendy's  (116 BOSTON ST),"['American', 'Burgers', 'Fast Food']",4.5,200,$,42.4747221,-70.9575919,+17815961030,01904,116 BOSTON ST,LYNN,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '10:30', 'closes': '3:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '6:30', 'closes': '10:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'LYNN', 'addressRegion': 'MA', 'postalCode': '01904', 'addressCountry': 'US', 'streetAddress': '116 BOSTON ST'}","{'@type': 'GeoCoordinates', 'latitude': 42.4747221, 'longitude': -70.9575919}","{'@type': 'AggregateRating', 'ratingValue': 4.5, 'reviewCount': '200'}","Wendy's  (116 BOSTON ST), 116 BOSTON ST, LYNN, MA, 01904"
https://www.ubereats.com/store/dempseys-breakfast-%26-lunch-438-broadway-everett/aAcVmJvcSPOekC1dMhL4VQ," Dempsey’s Breakfast &amp; Lunch (438 Broadway, Everett)","['Breakfast and Brunch', 'American', 'Sandwiches', 'Group Friendly']",4.6,200,$,42.4072872,-71.0556412,+16173894340,02149,438 Broadway,Everett,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '7:0', 'closes': '12:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '7:0', 'closes': '13:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '8:0', 'closes': '13:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '7:0', 'closes': '12:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '8:0', 'closes': '12:45'}]","{'@type': 'PostalAddress', 'addressLocality': 'Everett', 'addressRegion': 'MA', 'postalCode': '02149', 'addressCountry': 'US', 'streetAddress': '438 Broadway'}","{'@type': 'GeoCoordinates', 'latitude': 42.4072872, 'longitude': -71.0556412}","{'@type': 'AggregateRating', 'ratingValue': 4.6, 'reviewCount': '200'}"," Dempsey’s Breakfast &amp; Lunch (438 Broadway, Everett), 438 Broadway, Everett, MA, 02149"
https://www.ubereats.com/store/abe-%26-louies-boston/iHO1PdaqTZCZ09zaUL_EyA,Abe &amp; Louie's (Boston),"['American', 'burger', 'New American', 'salad', 'Steak', 'Traditional American', 'Family Friendly']",4.8,107,$$$,42.3492729,-71.0815355,+16175366300,02116,793 Boylston St,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '16:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '15:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '16:0', 'closes': '21:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '11:30', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Friday', 'opens': '16:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '15:0', 'closes': '22:30'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '15:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02116', 'addressCountry': 'US', 'streetAddress': '793 Boylston St'}","{'@type': 'GeoCoordinates', 'latitude': 42.3492729, 'longitude': -71.0815355}","{'@type': 'AggregateRating', 'ratingValue': 4.8, 'reviewCount': '107'}","Abe &amp; Louie's (Boston), 793 Boylston St, Boston, MA, 02116"
https://www.ubereats.com/store/sunny-florists-9-west-broadway-boston/9maTbbwrUO2j2LUHKO3Y5Q,Sunny Florists (9 West Broadway Boston),"['Flowers', 'Gift Store']",,,"",42.34234,-71.05788,"",95014,9 West Broadway,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '11:0', 'closes': '16:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '9:0', 'closes': '17:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '11:0', 'closes': '16:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '95014', 'addressCountry': 'US', 'streetAddress': '9 West Broadway'}","{'@type': 'GeoCoordinates', 'latitude': 42.34234, 'longitude': -71.05788}",{},"Sunny Florists (9 West Broadway Boston), 9 West Broadway, Boston, MA, 95014"
https://www.ubereats.com/store/groovy-island-pizza-co-696-broadway/rFSJ5lApUPycY0qcy3etAA,Groovy Island Pizza Co. (696 Broadway),"['American', 'Pizza', 'Comfort Food']",,,$$,42.41433,-71.04917,+18572475602,2149,696 Broadway,Everett,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '21:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Everett', 'addressRegion': 'MA', 'postalCode': '2149', 'addressCountry': 'US', 'streetAddress': '696 Broadway'}","{'@type': 'GeoCoordinates', 'latitude': 42.41433, 'longitude': -71.04917}",{},"Groovy Island Pizza Co. (696 Broadway), 696 Broadway, Everett, MA, 2149"
https://www.ubereats.com/store/family-affair-restaurant/C7zEVmSERzO78cSkV9IrlQ,Family Affair Restaurant,"['Soul Food', 'American', 'Burgers', 'Black-owned']",,,$,42.316288,-71.06618,+16173720993,02125,554 Columbia Rd,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '2:0', 'closes': '2:30'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02125', 'addressCountry': 'US', 'streetAddress': '554 Columbia Rd'}","{'@type': 'GeoCoordinates', 'latitude': 42.316288, 'longitude': -71.06618}",{},"Family Affair Restaurant, 554 Columbia Rd, Boston, MA, 02125"
https://www.ubereats.com/store/southern-belle/skhTkvAVTJG6xIs7RWRPTA,Southern Belle,"['Southern', 'Soul Food']",,,$$,42.2682625,-71.0930015,+16176960129,02126,473 River St,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '12:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02126', 'addressCountry': 'US', 'streetAddress': '473 River St'}","{'@type': 'GeoCoordinates', 'latitude': 42.2682625, 'longitude': -71.0930015}",{},"Southern Belle, 473 River St, Boston, MA, 02126"
https://www.ubereats.com/store/korean-asian-kitchen-symphony/KjBDgSkGSDqVtzhZtIOMKA,Korean Asian Kitchen (Symphony),"['Korean', 'Asian', 'Asian Fusion', 'Wings']",4.7,15,$,42.3422744,-71.0848717,+16178679999,02115,250 Huntington Ave,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '12:0', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday'], 'opens': '11:30', 'closes': '21:45'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Friday', 'Saturday'], 'opens': '11:30', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '02115', 'addressCountry': 'US', 'streetAddress': '250 Huntington Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.3422744, 'longitude': -71.0848717}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '15'}","Korean Asian Kitchen (Symphony), 250 Huntington Ave, Boston, MA, 02115"
https://www.ubereats.com/store/thai-thai-thai/WgWOnt23QRma8P0W9W5CDA,THAI THAI THAI,"['Thai', 'Asian', 'Noodles', 'Alcohol']",,,$,42.28037,-71.23785,+17814498300,02492,1037 Great Plain Ave,Needham,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Sunday', 'opens': '17:0', 'closes': '21:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday'], 'opens': '11:0', 'closes': '14:0'}, {'@type': 'OpeningHoursSpecification', 'dayOfWeek': 'Saturday', 'opens': '17:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Needham', 'addressRegion': 'MA', 'postalCode': '02492', 'addressCountry': 'US', 'streetAddress': '1037 Great Plain Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.28037, 'longitude': -71.23785}",{},"THAI THAI THAI, 1037 Great Plain Ave, Needham, MA, 02492"
https://www.ubereats.com/store/dunkin-510-southampton-st/7zl-KyT1SZiViCAygoMzQw,Dunkin' (510 Southampton St),"['Breakfast &amp; Brunch', 'Donuts']",4.7,192,$,42.329756,-71.0574334,+16172699894,2127,510 Southampton St,Boston,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '0:0', 'closes': '23:59'}]","{'@type': 'PostalAddress', 'addressLocality': 'Boston', 'addressRegion': 'MA', 'postalCode': '2127', 'addressCountry': 'US', 'streetAddress': '510 Southampton St'}","{'@type': 'GeoCoordinates', 'latitude': 42.329756, 'longitude': -71.0574334}","{'@type': 'AggregateRating', 'ratingValue': 4.7, 'reviewCount': '192'}","Dunkin' (510 Southampton St), 510 Southampton St, Boston, MA, 2127"
https://www.ubereats.com/store/cvs-1080-eastern-ave/EsJpNBaUWTekPGqAIEGdNw,CVS (1080 Eastern Ave.),"['Everyday Essentials', 'Pharmacy', 'Snacks', 'Convenience']",5,20,$,42.43073,-71.03893,+17813225890,02148,1080 Eastern Avenue,Malden,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '8:0', 'closes': '23:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Malden', 'addressRegion': 'MA', 'postalCode': '02148', 'addressCountry': 'US', 'streetAddress': '1080 Eastern Avenue'}","{'@type': 'GeoCoordinates', 'latitude': 42.43073, 'longitude': -71.03893}","{'@type': 'AggregateRating', 'ratingValue': 5, 'reviewCount': '20'}","CVS (1080 Eastern Ave.), 1080 Eastern Avenue, Malden, MA, 02148"
https://www.ubereats.com/store/buffalo-wild-wings-15-south-ave/VqioxdpmR4iUKHeFuGMShQ,Buffalo Wild Wings (15 South Ave),"['Wings', 'American']",4.2,94,$$,42.4803325,-71.2181697,+17813651907,01803,15 South Ave,Burlington,MA,"[{'@type': 'OpeningHoursSpecification', 'dayOfWeek': ['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday'], 'opens': '11:0', 'closes': '22:0'}]","{'@type': 'PostalAddress', 'addressLocality': 'Burlington', 'addressRegion': 'MA', 'postalCode': '01803', 'addressCountry': 'US', 'streetAddress': '15 South Ave'}","{'@type': 'GeoCoordinates', 'latitude': 42.4803325, 'longitude': -71.2181697}","{'@type': 'AggregateRating', 'ratingValue': 4.2, 'reviewCount': '94'}","Buffalo Wild Wings (15 South Ave), 15 South Ave, Burlington, MA, 01803"
